Step,Frame,Label,X,Y,Z,Ux,Uy,Uz,Fx,Fy,Fz
0.0,17.0,3.0,0.5,0.5,-0.5,-0.0,0.0,0.009449999779462814,-0.16324400901794434,-0.16324400901794434,0.3535161018371582
0.0,17.0,4.0,-0.5,0.5,-0.5,0.0,0.0,0.009449999779462814,0.16324400901794434,-0.16324400901794434,0.3535161018371582
0.0,17.0,5.0,-0.5,-0.5,0.5,0.0,0.0,-0.009449999779462814,0.16324400901794434,0.16324400901794434,-0.3535161018371582
0.0,17.0,6.0,0.5,-0.5,0.5,0.0,0.0,-0.009449999779462814,-0.16324400901794434,0.16324400901794434,-0.3535161018371582
0.0,17.0,7.0,0.5,0.5,0.5,0.0,0.0,-0.009449999779462814,-0.16324400901794434,-0.16324400901794434,-0.3535161018371582
0.0,17.0,8.0,-0.5,0.5,0.5,0.0,-0.0,-0.009449999779462814,0.16324400901794434,-0.16324400901794434,-0.3535161018371582
0.0,18.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.010049999691545963,0.16647270321846008,0.16647270321846008,0.3540175259113312
0.0,18.0,2.0,0.5,-0.5,-0.5,0.0,-0.0,0.010049999691545963,-0.16647270321846008,0.16647270321846008,0.3540175259113312
0.0,18.0,3.0,0.5,0.5,-0.5,0.0,0.0,0.010049999691545963,-0.16647270321846008,-0.16647270321846008,0.3540175259113312
0.0,18.0,4.0,-0.5,0.5,-0.5,-0.0,0.0,0.010049999691545963,0.16647270321846008,-0.16647270321846008,0.3540175259113312
0.0,18.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.010049999691545963,0.16647270321846008,0.16647270321846008,-0.3540175259113312
0.0,18.0,6.0,0.5,-0.5,0.5,0.0,-0.0,-0.010049999691545963,-0.16647270321846008,0.16647270321846008,-0.3540175259113312
0.0,18.0,7.0,0.5,0.5,0.5,0.0,0.0,-0.010049999691545963,-0.16647270321846008,-0.16647270321846008,-0.3540175259113312
0.0,18.0,8.0,-0.5,0.5,0.5,-0.0,0.0,-0.010049999691545963,0.16647270321846008,-0.16647270321846008,-0.3540175259113312
0.0,19.0,1.0,-0.5,-0.5,-0.5,0.0,0.0,0.010649999603629112,0.1692410707473755,0.1692410707473755,0.35440170764923096
0.0,19.0,2.0,0.5,-0.5,-0.5,-0.0,0.0,0.010649999603629112,-0.1692410707473755,0.1692410707473755,0.35440170764923096
0.0,19.0,3.0,0.5,0.5,-0.5,-0.0,-0.0,0.010649999603629112,-0.1692410707473755,-0.1692410707473755,0.35440170764923096
0.0,19.0,4.0,-0.5,0.5,-0.5,0.0,-0.0,0.010649999603629112,0.1692410707473755,-0.1692410707473755,0.35440170764923096
0.0,19.0,5.0,-0.5,-0.5,0.5,0.0,0.0,-0.010649999603629112,0.1692410707473755,0.1692410707473755,-0.35440170764923096
0.0,19.0,6.0,0.5,-0.5,0.5,-0.0,0.0,-0.010649999603629112,-0.1692410707473755,0.1692410707473755,-0.35440170764923096
0.0,19.0,7.0,0.5,0.5,0.5,-0.0,-0.0,-0.010649999603629112,-0.1692410707473755,-0.1692410707473755,-0.35440170764923096
0.0,19.0,8.0,-0.5,0.5,0.5,0.0,-0.0,-0.010649999603629112,0.1692410707473755,-0.1692410707473755,-0.35440170764923096
0.0,20.0,1.0,-0.5,-0.5,-0.5,0.0,0.0,0.011250000447034836,0.1716155707836151,0.1716155707836151,0.35469701886177063
0.0,20.0,2.0,0.5,-0.5,-0.5,-0.0,0.0,0.011250000447034836,-0.1716155707836151,0.1716155707836151,0.35469701886177063
0.0,20.0,3.0,0.5,0.5,-0.5,0.0,0.0,0.011250000447034836,-0.1716155707836151,-0.1716155707836151,0.35469701886177063
0.0,20.0,4.0,-0.5,0.5,-0.5,0.0,0.0,0.011250000447034836,0.1716155707836151,-0.1716155707836151,0.35469701886177063
0.0,20.0,5.0,-0.5,-0.5,0.5,0.0,0.0,-0.011250000447034836,0.1716155707836151,0.1716155707836151,-0.35469701886177063
0.0,20.0,6.0,0.5,-0.5,0.5,0.0,0.0,-0.011250000447034836,-0.1716155707836151,0.1716155707836151,-0.35469701886177063
0.0,20.0,7.0,0.5,0.5,0.5,0.0,0.0,-0.011250000447034836,-0.1716155707836151,-0.1716155707836151,-0.35469701886177063
0.0,20.0,8.0,-0.5,0.5,0.5,-0.0,0.0,-0.011250000447034836,0.1716155707836151,-0.1716155707836151,-0.35469701886177063
0.0,21.0,1.0,-0.5,-0.5,-0.5,0.0,0.0,0.011850000359117985,0.17365314066410065,0.17365314066410065,0.35492485761642456
0.0,21.0,2.0,0.5,-0.5,-0.5,-0.0,0.0,0.011850000359117985,-0.17365314066410065,0.17365314066410065,0.35492485761642456
0.0,21.0,3.0,0.5,0.5,-0.5,-0.0,-0.0,0.011850000359117985,-0.17365314066410065,-0.17365314066410065,0.35492485761642456
0.0,21.0,4.0,-0.5,0.5,-0.5,0.0,-0.0,0.011850000359117985,0.17365314066410065,-0.17365314066410065,0.35492485761642456
0.0,21.0,5.0,-0.5,-0.5,0.5,0.0,0.0,-0.011850000359117985,0.17365314066410065,0.17365314066410065,-0.35492485761642456
0.0,21.0,6.0,0.5,-0.5,0.5,-0.0,0.0,-0.011850000359117985,-0.17365314066410065,0.17365314066410065,-0.35492485761642456
0.0,21.0,7.0,0.5,0.5,0.5,-0.0,-0.0,-0.011850000359117985,-0.17365314066410065,-0.17365314066410065,-0.35492485761642456
0.0,21.0,8.0,-0.5,0.5,0.5,0.0,-0.0,-0.011850000359117985,0.17365314066410065,-0.17365314066410065,-0.35492485761642456
0.0,22.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.012450000271201134,0.1754024475812912,0.1754024475812912,0.3551013767719269
0.0,22.0,2.0,0.5,-0.5,-0.5,0.0,-0.0,0.012450000271201134,-0.1754024475812912,0.1754024475812912,0.3551013767719269
0.0,22.0,3.0,0.5,0.5,-0.5,0.0,0.0,0.012450000271201134,-0.1754024475812912,-0.1754024475812912,0.3551013767719269
0.0,22.0,4.0,-0.5,0.5,-0.5,-0.0,0.0,0.012450000271201134,0.1754024475812912,-0.1754024475812912,0.3551013767719269
0.0,22.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.012450000271201134,0.1754024475812912,0.1754024475812912,-0.3551013767719269
0.0,22.0,6.0,0.5,-0.5,0.5,0.0,-0.0,-0.012450000271201134,-0.1754024475812912,0.1754024475812912,-0.3551013767719269
0.0,22.0,7.0,0.5,0.5,0.5,0.0,0.0,-0.012450000271201134,-0.1754024475812912,-0.1754024475812912,-0.3551013767719269
0.0,22.0,8.0,-0.5,0.5,0.5,-0.0,0.0,-0.012450000271201134,0.1754024475812912,-0.1754024475812912,-0.3551013767719269
0.0,23.0,1.0,-0.5,-0.5,-0.5,-0.0,-0.0,0.013050000183284283,0.1769050508737564,0.1769050508737564,0.35523876547813416
0.0,23.0,2.0,0.5,-0.5,-0.5,0.0,-0.0,0.013050000183284283,-0.1769050508737564,0.1769050508737564,0.35523876547813416
0.0,23.0,3.0,0.5,0.5,-0.5,0.0,0.0,0.013050000183284283,-0.1769050508737564,-0.1769050508737564,0.35523876547813416
0.0,23.0,4.0,-0.5,0.5,-0.5,-0.0,0.0,0.013050000183284283,0.1769050508737564,-0.1769050508737564,0.35523876547813416
0.0,23.0,5.0,-0.5,-0.5,0.5,-0.0,-0.0,-0.013050000183284283,0.1769050508737564,0.1769050508737564,-0.35523876547813416
0.0,23.0,6.0,0.5,-0.5,0.5,0.0,-0.0,-0.013050000183284283,-0.1769050508737564,0.1769050508737564,-0.35523876547813416
0.0,23.0,7.0,0.5,0.5,0.5,0.0,0.0,-0.013050000183284283,-0.1769050508737564,-0.1769050508737564,-0.35523876547813416
0.0,23.0,8.0,-0.5,0.5,0.5,-0.0,0.0,-0.013050000183284283,0.1769050508737564,-0.1769050508737564,-0.35523876547813416
0.0,24.0,1.0,-0.5,-0.5,-0.5,0.0,0.0,0.013650000095367432,0.17819643020629883,0.17819643020629883,0.3553462028503418
