Displacement (mm),Force (N),Time (s)
-0.22061563576353885,-7500.191011440863,114.53711
-0.22068045317812215,-7501.659161904652,114.54492
-0.22074540397272924,-7503.127510727384,114.55273
-0.22081048985888505,-7504.595680899435,114.56055
-0.2208757125831569,-7506.06314882234,114.56836
-0.2209410738760991,-7507.529251711253,114.57617
-0.22100657538852028,-7508.993222198273,114.58398
-0.2210722186892148,-7510.454255981467,114.5918
-0.22113800532734726,-7511.911578235886,114.59961
-0.22120393685305262,-7513.364468776184,114.60742
-0.22127001477669656,-7514.812259443807,114.61523
-0.22133624055090795,-7516.254339741416,114.62305
-0.2214026155989082,-7517.69017435501,114.63086
-0.22146914135381343,-7519.119303434053,114.63867
-0.2215358192906083,-7520.541311656668,114.64648
-0.22160265093849818,-7521.955796123043,114.6543
-0.22166963785642946,-7523.362356850421,114.66211
-0.22173678160276986,-7524.760599113061,114.66992
-0.22180408376506114,-7526.150142821902,114.67773
-0.22187154604400372,-7527.530645517577,114.68555
-0.22193917031140398,-7528.901826521861,114.69336
-0.22200695857671032,-7530.2634749460685,114.70117
-0.2220749128801062,-7531.6154486813375,114.70898
-0.22214303521150522,-7532.957674395278,114.7168
-0.22221132751726824,-7534.290138576591,114.72461
-0.22227979175330595,-7535.612860720695,114.73242
-0.2223484299160339,-7536.925855161649,114.74023
-0.22241724401995133,-7538.229091320758,114.74805
-0.22248623603363746,-7539.5224675678755,114.75586
-0.2225554078184529,-7540.805816596138,114.76367
-0.22262476113010649,-7542.07894279359,114.77148
-0.22269429770677604,-7543.341682556129,114.7793
-0.2227640193960435,-7544.593970227587,114.78711
-0.22283392824133216,-7545.835882391796,114.79492
-0.22290402645753007,-7547.067658223826,114.80273
-0.22297431629834644,-7548.289724598804,114.81055
-0.2230447999129233,-7549.502735980455,114.81836
-0.22311547926470668,-7550.707586248763,114.82617
-0.223186356107797,-7551.905355048377,114.83398
-0.22325743199725268,-7553.097223728206,114.8418
-0.22332870831616308,-7554.284417072971,114.84961
-0.22340018632630157,-7555.46818613753,114.85742
-0.22347186724654972,-7556.649820307451,114.86523
-0.22354375229518147,-7557.830663932227,114.87305
-0.2236158426492269,-7559.012109042754,114.88086
-0.22368813938509385,-7560.195558100137,114.88867
-0.2237606434570438,-7561.382379224675,114.89648
-0.22383335568920834,-7562.5738732955215,114.9043
-0.2239062767632073,-7563.7712440271725,114.91211
-0.22397940721573245,-7564.9755565909945,114.91992
-0.2240527474481677,-7566.187696802644,114.92773
-0.22412629773499862,-7567.408350484548,114.93555
-0.22420005822823297,-7568.638006289483,114.94336
-0.2242740289723158,-7569.876979576377,114.95117
-0.22434820994253948,-7571.125436717846,114.95898
-0.22442260110074114,-7572.383385052394,114.9668
-0.22449720244754795,-7573.65064892791,114.97461
-0.2245720140502546,-7574.926897125091,114.98242
-0.22464703603892208,-7576.21172578007,114.99023
-0.22472226858067856,-7577.504736618357,114.99805
-0.22479771185335604,-7578.805565898082,115.00586
-0.2248733660473569,-7580.11386239801,115.01367
-0.224949231409798,-7581.429249128731,115.02148
-0.22502530830719328,-7582.7513107398845,115.0293
-0.2251015972551104,-7584.079623359291,115.03711
-0.22517809887123794,-7585.413823625269,115.04492
-0.22525481377518927,-7586.7536743337305,115.05273
-0.22533174250915985,-7588.099060006954,115.06055
-0.22540888551388408,-7589.44992853908,115.06836
-0.22548624314193486,-7590.806249476242,115.07617
-0.22556381568159564,-7592.167995134261,115.08398
-0.22564160339272252,-7593.535127031399,115.0918
-0.2257196065759105,-7594.907597511349,115.09961
-0.22579782563969322,-7596.285354228466,115.10742
-0.22587626108610467,-7597.668318149974,115.11523
-0.22595491341164792,-7599.056343072258,115.12305
-0.22603378300423538,-7600.449187388936,115.13086
-0.22611287009914707,-7601.846509170134,115.13867
-0.226192174788862,-7603.247872232648,115.14648
-0.22627169702947256,-7604.6527364321,115.1543
-0.22635143662743928,-7606.060433772941,115.16211
-0.22643139325960032,-7607.4701805143095,115.16992
-0.2265115665222754,-7608.881150005241,115.17773
-0.22659195594107134,-7610.292578184872,115.18555
-0.22667256093858296,-7611.7038594854985,115.19336
-0.226753380818351,-7613.114587738349,115.20117
-0.2268344147930541,-7614.524527776714,115.20898
-0.22691566203484298,-7615.933553645618,115.2168
-0.22699712169669908,-7617.341595561392,115.22461
-0.22707879286973406,-7618.748615226002,115.23242
-0.22716067449806265,-7620.1545938150775,115.24023
-0.22724276530096627,-7621.559495386829,115.24805
-0.2273250637336584,-7622.963212858997,115.25586
-0.22740756798588765,-7624.365546336581,115.26367
-0.22749027600420205,-7625.76622702567,115.27148
-0.2275731855342983,-7627.164950493276,115.2793
-0.22765629418276823,-7628.561384078949,115.28711
-0.227739599488006,-7629.9551536394465,115.29492
-0.22782309898242148,-7631.345852486805,115.30273
-0.22790679023092425,-7632.733095526069,115.31055
-0.2279906708449341,-7634.116575496858,115.31836
-0.22807473849556964,-7635.496063702428,115.32617
-0.22815899095969192,-7636.871362527875,115.33398
-0.22824342617032495,-7638.242254904385,115.3418
-0.2283280421938097,-7639.608468449498,115.34961
-0.22841283713220634,-7640.969647342723,115.35742
-0.22849780903222563,-7642.325324853891,115.36523
-0.22858295587107774,-7643.674902225235,115.37305
-0.2286682756246096,-7645.0176420586,115.38086
-0.2287537663513515,-7646.3526724942,115.38867
-0.2288394262195517,-7647.679006055831,115.39648
-0.22892525347578513,-7648.995576341687,115.4043
-0.2290112464080328,-7650.301263239205,115.41211
-0.22909740333743084,-7651.59488182321,115.41992
-0.22918372263387543,-7652.875165610024,115.42773
-0.2292702027390357,-7654.140799743,115.43555
-0.22935684217928717,-7655.390516830108,115.44336
-0.22944363955760522,-7656.623205221842,115.45117
-0.22953059353249897,-7657.837985247749,115.45898
-0.22961770279523602,-7659.034256730383,115.4668
-0.22970496604967397,-7660.211713148126,115.47461
-0.22979238201342927,-7661.370320862099,115.48242
-0.22987994946009546,-7662.510288410703,115.49023
-0.2299676672824358,-7663.632028434384,115.49805
-0.2300555345298778,-7664.736110273305,115.50586
