Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,32.0,-1.1000972986221313,0.2517402470111847,0.9659634828567505,0.0,0.0,2660.393798828125
0.0,33.0,-1.104371190071106,0.25167903304100037,0.9684453010559082,0.0,0.0,2658.43017578125
0.0,34.0,-1.1107722520828247,0.25155800580978394,0.9721680879592896,0.0,0.0,2655.5791015625
0.0,35.0,-1.117161512374878,0.2514098286628723,0.9758908152580261,0.0,0.0,2652.822509765625
0.0,36.0,-1.1235382556915283,0.25123557448387146,0.9796136021614075,0.0,0.0,2650.15625
0.0,37.0,-1.1259257793426514,0.2511625587940216,0.9810096025466919,0.0,0.0,2649.183837890625
0.0,38.0,-1.1295034885406494,0.2510470747947693,0.9831036925315857,0.0,0.0,2647.746826171875
0.0,39.0,-1.1348621845245361,0.25085902214050293,0.9862447381019592,0.0,0.0,2645.642333984375
0.0,40.0,-1.1402101516723633,0.250650018453598,0.9893858432769775,0.0,0.0,2643.610107421875
0.0,41.0,-1.1455473899841309,0.25042232871055603,0.9925269484519958,0.0,0.0,2641.647705078125
0.0,42.0,-1.1508734226226807,0.25017812848091125,0.9956679940223694,0.0,0.0,2639.753662109375
0.0,43.0,-1.1561884880065918,0.2499181479215622,0.9988090991973877,0.0,0.0,2637.925048828125
0.0,44.0,-1.1614915132522583,0.2496444284915924,1.0019501447677612,0.0,0.0,2636.166259765625
0.0,45.0,-1.1667823791503906,0.24935698509216309,1.0050913095474243,0.0,0.0,2634.479248046875
0.0,46.0,-1.1720609664916992,0.24905765056610107,1.0082323551177979,0.0,0.0,2632.8623046875
0.0,47.0,-1.1799559593200684,0.24859635531902313,1.012943983078003,0.0,0.0,2630.55517578125
0.0,48.0,-1.1819247007369995,0.24847978353500366,1.0141218900680542,0.0,0.0,2630.00390625
0.0,49.0,-1.1838912963867188,0.24836398661136627,1.0152997970581055,0.0,0.0,2629.46044921875
0.0,50.0,-1.1868376731872559,0.24819315969944,1.0170665979385376,0.0,0.0,2628.65576171875
0.0,51.0,-1.1912485361099243,0.24793343245983124,1.0197168588638306,0.0,0.0,2627.49609375
0.0,52.0,-1.1928995847702026,0.24783316254615784,1.020710825920105,0.0,0.0,2627.080322265625
0.0,53.0,-1.1953730583190918,0.2476804107427597,1.0222015380859375,0.0,0.0,2626.476318359375
0.0,54.0,-1.1990764141082764,0.24744965136051178,1.0244377851486206,0.0,0.0,2625.605712890625
0.0,55.0,-1.2004629373550415,0.24736152589321136,1.0252763032913208,0.0,0.0,2625.29296875
0.0,56.0,-1.202540397644043,0.24723106622695923,1.0265341997146606,0.0,0.0,2624.83203125
0.0,57.0,-1.2056509256362915,0.24703632295131683,1.0284209251403809,0.0,0.0,2624.165771484375
0.0,58.0,-1.208754301071167,0.24684101343154907,1.030307650566101,0.0,0.0,2623.5341796875
0.0,59.0,-1.2118494510650635,0.24664615094661713,1.0321944952011108,0.0,0.0,2622.940185546875
0.0,60.0,-1.214936375617981,0.2464544028043747,1.034081220626831,0.0,0.0,2622.3818359375
