Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,50.0,-0.0406259261071682,-1.0083593130111694,0.874579906463623,0.0,0.0,1646.3133544921875
0.0,51.0,-0.04209350049495697,-1.0212280750274658,0.8822299242019653,0.0,0.0,1643.8326416015625
0.0,52.0,-0.0478198304772377,-1.0402323007583618,0.8937050700187683,0.0,0.0,1638.9000244140625
0.0,53.0,-0.06344858556985855,-1.0515786409378052,0.902311384677887,0.0,0.0,1628.5174560546875
0.0,54.0,-0.07216943055391312,-1.0651251077651978,0.9109177589416504,0.0,0.0,1623.232666015625
0.0,55.0,-0.08436695486307144,-1.077805757522583,0.919524073600769,0.0,0.0,1614.62255859375
0.0,56.0,-0.09695877134799957,-1.0901648998260498,0.9281303882598877,0.0,0.0,1605.7791748046875
0.0,57.0,-0.10905725508928299,-1.1099990606307983,0.9410399198532104,0.0,0.0,1598.5186767578125
0.0,58.0,-0.12332180142402649,-1.140382170677185,0.9604041576385498,0.0,0.0,1589.7325439453125
0.0,59.0,-0.14336180686950684,-1.1861366033554077,0.9894505143165588,0.0,0.0,1573.36962890625
