Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,60.0,-0.8462356328964233,-0.23409919440746307,1.045690894126892,0.0,0.0,2116.144287109375
0.0,61.0,-0.8703669309616089,-0.2361006736755371,1.072855830192566,0.0,0.0,2103.0458984375
0.0,62.0,-0.9071356654167175,-0.2352050095796585,1.1136032342910767,0.0,0.0,2085.628662109375
0.0,63.0,-0.9210243225097656,-0.23450292646884918,1.1288834810256958,0.0,0.0,2080.1328125
0.0,64.0,-0.9421736598014832,-0.23103877902030945,1.1518038511276245,0.0,0.0,2070.316162109375
0.0,65.0,-0.9738937020301819,-0.2182541936635971,1.1861845254898071,0.0,0.0,2048.555908203125
0.0,66.0,-0.9979788661003113,-0.21502067148685455,1.2119699716567993,0.0,0.0,2040.1973876953125
0.0,67.0,-1.0343714952468872,-0.21312086284160614,1.2506482601165771,0.0,0.0,2029.244140625
0.0,68.0,-1.0618388652801514,-0.21285493671894073,1.2796568870544434,0.0,0.0,2021.2706298828125
0.0,69.0,-1.103287696838379,-0.21392972767353058,1.3231698274612427,0.0,0.0,2009.0147705078125
0.0,70.0,-1.1665637493133545,-0.21539835631847382,1.3884392976760864,0.0,0.0,1992.4581298828125
0.0,71.0,-1.2292745113372803,-0.22276034951210022,1.4537088871002197,0.0,0.0,1982.575439453125
0.0,72.0,-1.2914419174194336,-0.23327462375164032,1.5189783573150635,0.0,0.0,1972.7103271484375
0.0,73.0,-1.352638840675354,-0.24199561774730682,1.5842478275299072,0.0,0.0,1960.4942626953125
0.0,74.0,-1.3678803443908691,-0.244155615568161,1.6005651950836182,0.0,0.0,1958.3294677734375
0.0,75.0,-1.3830796480178833,-0.24633170664310455,1.616882562637329,0.0,0.0,1956.2796630859375
0.0,76.0,-1.4057713747024536,-0.24962669610977173,1.6413586139678955,0.0,0.0,1953.266845703125
0.0,77.0,-1.4394980669021606,-0.25421270728111267,1.6780726909637451,0.0,0.0,1948.772705078125
0.0,78.0,-1.4520865678787231,-0.25575828552246094,1.691840410232544,0.0,0.0,1946.982421875
0.0,79.0,-1.4708834886550903,-0.25816088914871216,1.7124921083450317,0.0,0.0,1944.362548828125
0.0,80.0,-1.498956322669983,-0.26216721534729004,1.7434695959091187,0.0,0.0,1940.700439453125
0.0,81.0,-1.540839433670044,-0.2690001428127289,1.7899359464645386,0.0,0.0,1934.734619140625
0.0,82.0,-1.6039451360702515,-0.2801002860069275,1.859635353088379,0.0,0.0,1922.55810546875
0.0,83.0,-1.6198346614837646,-0.2835049033164978,1.8770601749420166,0.0,0.0,1919.8515625
0.0,84.0,-1.6362069845199585,-0.28860780596733093,1.8944849967956543,0.0,0.0,1914.591796875
0.0,85.0,-1.6524301767349243,-0.29351434111595154,1.911909818649292,0.0,0.0,1910.0457763671875
0.0,86.0,-1.6683727502822876,-0.29767611622810364,1.9293346405029297,0.0,0.0,1906.821044921875
0.0,87.0,-1.690729022026062,-0.30320215225219727,1.9539999961853027,0.0,0.0,1902.6053466796875
1.0,0.0,-1.690729022026062,-0.30320215225219727,1.9539999961853027,0.0,0.0,1902.6053466796875
1.0,1.0,-1.674850583076477,-0.2946746051311493,1.927150011062622,0.0,0.0,1556.5740966796875
1.0,2.0,-1.6587533950805664,-0.28602954745292664,1.9003000259399414,0.0,0.0,1215.079833984375
1.0,3.0,-1.642500638961792,-0.2769421339035034,1.8734500408172607,0.0,0.0,892.4978637695312
1.0,4.0,-1.6250675916671753,-0.26695939898490906,1.84660005569458,0.0,0.0,636.9063720703125
1.0,5.0,-1.6204545497894287,-0.2644125521183014,1.8398874998092651,0.0,0.0,583.7865600585938
1.0,6.0,-1.6132501363754272,-0.2606387138366699,1.8298187255859375,0.0,0.0,513.8947143554688
1.0,7.0,-1.6018580198287964,-0.2551628649234772,1.8147156238555908,0.0,0.0,425.8719482421875
1.0,8.0,-1.5974606275558472,-0.2531380355358124,1.8090519905090332,0.0,0.0,396.2110290527344
1.0,9.0,-1.5907258987426758,-0.25013163685798645,1.8005564212799072,0.0,0.0,355.35028076171875
1.0,10.0,-1.5838946104049683,-0.24721187353134155,1.7920609712600708,0.0,0.0,317.6357116699219
1.0,11.0,-1.5769063234329224,-0.24436886608600616,1.7835654020309448,0.0,0.0,283.0513000488281
1.0,12.0,-1.5697849988937378,-0.24161161482334137,1.7750699520111084,0.0,0.0,251.13255310058594
1.0,13.0,-1.5588898658752441,-0.23764146864414215,1.762326717376709,0.0,0.0,207.66883850097656
1.0,14.0,-1.5421816110610962,-0.2320549637079239,1.7432117462158203,0.0,0.0,150.1566925048828
1.0,15.0,-1.5181854963302612,-0.22484081983566284,1.7163617610931396,0.0,0.0,80.74077606201172
1.0,16.0,-1.4938161373138428,-0.21819983422756195,1.689511775970459,0.0,0.0,20.337181091308594
1.0,17.0,-1.4692176580429077,-0.2120269238948822,1.6626617908477783,0.0,0.0,-33.42243194580078
1.0,18.0,-1.4444867372512817,-0.2062263786792755,1.6358118057250977,0.0,0.0,-82.11570739746094
1.0,19.0,-1.4196710586547852,-0.20072315633296967,1.608961820602417,0.0,0.0,-126.71756744384766
1.0,20.0,-1.394823670387268,-0.1954645812511444,1.5821117162704468,0.0,0.0,-167.98526000976562
1.0,21.0,-1.3699678182601929,-0.19042597711086273,1.5552617311477661,0.0,0.0,-206.4488983154297
1.0,22.0,-1.3451099395751953,-0.1856081485748291,1.5284117460250854,0.0,0.0,-242.44985961914062
1.0,23.0,-1.320257544517517,-0.18097741901874542,1.5015617609024048,0.0,0.0,-276.2364807128906
1.0,24.0,-1.29541015625,-0.17650718986988068,1.4747117757797241,0.0,0.0,-308.0940246582031
1.0,25.0,-1.270578145980835,-0.17217592895030975,1.4478617906570435,0.0,0.0,-338.2107849121094
1.0,26.0,-1.2457647323608398,-0.16797605156898499,1.4210118055343628,0.0,0.0,-366.6974792480469
1.0,27.0,-1.2420562505722046,-0.16735230386257172,1.4170000553131104,0.0,0.0,-370.86187744140625
