Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,60.0,-0.17592677474021912,-1.0724514722824097,0.9487423300743103,0.0,0.0,1824.2398681640625
0.0,61.0,-0.1843680739402771,-1.1121059656143188,0.9732502102851868,0.0,0.0,1821.3974609375
0.0,62.0,-0.19102072715759277,-1.1525009870529175,0.9977580904960632,0.0,0.0,1816.924560546875
0.0,63.0,-0.197629913687706,-1.215601921081543,1.034519910812378,0.0,0.0,1802.3421630859375
0.0,64.0,-0.20262591540813446,-1.2596651315689087,1.06209135055542,0.0,0.0,1801.8978271484375
0.0,65.0,-0.20528170466423035,-1.3275394439697266,1.1034483909606934,0.0,0.0,1795.0430908203125
0.0,66.0,-0.2058626413345337,-1.3442045450210571,1.1137876510620117,0.0,0.0,1794.4293212890625
0.0,67.0,-0.20648179948329926,-1.3608323335647583,1.12412691116333,0.0,0.0,1793.97509765625
0.0,68.0,-0.2075784057378769,-1.3857332468032837,1.1396358013153076,0.0,0.0,1793.3162841796875
0.0,69.0,-0.20993541181087494,-1.4229050874710083,1.162899136543274,0.0,0.0,1792.097900390625
0.0,70.0,-0.21679992973804474,-1.478554368019104,1.1977940797805786,0.0,0.0,1786.2449951171875
0.0,71.0,-0.22006230056285858,-1.4989093542099,1.2108798027038574,0.0,0.0,1785.632568359375
0.0,72.0,-0.22182203829288483,-1.5065491199493408,1.2157868146896362,0.0,0.0,1784.8660888671875
0.0,73.0,-0.2228788286447525,-1.5094470977783203,1.2176270484924316,0.0,0.0,1784.0125732421875
0.0,74.0,-0.22312843799591064,-1.5099958181381226,1.2179720401763916,0.0,0.0,1783.762451171875
0.0,75.0,-0.22322902083396912,-1.510202407836914,1.2181015014648438,0.0,0.0,1783.6551513671875
0.0,76.0,-0.2233976572751999,-1.510514259338379,1.2182955741882324,0.0,0.0,1783.4560546875
0.0,77.0,-0.2234702855348587,-1.5106408596038818,1.2183738946914673,0.0,0.0,1783.3648681640625
0.0,78.0,-0.22359146177768707,-1.5108323097229004,1.2184914350509644,0.0,0.0,1783.1971435546875
0.0,79.0,-0.22368091344833374,-1.5109612941741943,1.2185697555541992,0.0,0.0,1783.060791015625
0.0,80.0,-0.22378592193126678,-1.5110929012298584,1.218648076057434,0.0,0.0,1782.8780517578125
0.0,81.0,-0.22378592193126678,-1.5110929012298584,1.218648076057434,0.0,0.0,1782.8780517578125
