Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,61.0,-1.052530288696289,0.09985750913619995,0.7950139045715332,0.0,0.0,1520.839599609375
0.0,62.0,-1.0638105869293213,0.10335932672023773,0.8014686107635498,0.0,0.0,1509.1212158203125
0.0,63.0,-1.0752307176589966,0.10616889595985413,0.8079233765602112,0.0,0.0,1497.9676513671875
0.0,64.0,-1.0856802463531494,0.11057857424020767,0.8143781423568726,0.0,0.0,1491.245849609375
0.0,65.0,-1.0962331295013428,0.11464786529541016,0.8208329081535339,0.0,0.0,1484.6116943359375
0.0,66.0,-1.1066944599151611,0.11858082562685013,0.8272876143455505,0.0,0.0,1478.9803466796875
0.0,67.0,-1.1173067092895508,0.12225639820098877,0.8337423801422119,0.0,0.0,1472.6114501953125
0.0,68.0,-1.1280341148376465,0.12596845626831055,0.8401971459388733,0.0,0.0,1464.9521484375
0.0,69.0,-1.1387736797332764,0.12985001504421234,0.8466519117355347,0.0,0.0,1455.82275390625
0.0,70.0,-1.149000644683838,0.1343424767255783,0.8531066179275513,0.0,0.0,1450.0765380859375
0.0,71.0,-1.159306526184082,0.13850878179073334,0.8595613837242126,0.0,0.0,1444.6541748046875
0.0,72.0,-1.1696823835372925,0.14241331815719604,0.866016149520874,0.0,0.0,1439.2032470703125
0.0,73.0,-1.1855379343032837,0.14829309284687042,0.8756982684135437,0.0,0.0,1426.126953125
0.0,74.0,-1.2024520635604858,0.15159815549850464,0.8853803873062134,0.0,0.0,1413.2073974609375
0.0,75.0,-1.2178782224655151,0.1580219715833664,0.8950625061988831,0.0,0.0,1403.0301513671875
0.0,76.0,-1.2335091829299927,0.16407957673072815,0.9047446250915527,0.0,0.0,1389.4208984375
0.0,77.0,-1.2489513158798218,0.17010624706745148,0.9144268035888672,0.0,0.0,1378.425048828125
0.0,78.0,-1.2643519639968872,0.17599155008792877,0.9241089224815369,0.0,0.0,1368.239990234375
0.0,79.0,-1.2682304382324219,0.17729683220386505,0.9265294075012207,0.0,0.0,1365.9945068359375
0.0,80.0,-1.2721223831176758,0.1785830408334732,0.9289499521255493,0.0,0.0,1363.63623046875
0.0,81.0,-1.2780346870422363,0.18034374713897705,0.9325807690620422,0.0,0.0,1360.0604248046875
0.0,82.0,-1.288010835647583,0.1807582676410675,0.9380269646644592,0.0,0.0,1352.845458984375
0.0,83.0,-1.2946993112564087,0.18242715299129486,0.942111611366272,0.0,0.0,1349.396728515625
0.0,84.0,-1.3014187812805176,0.18399347364902496,0.9461962580680847,0.0,0.0,1345.5672607421875
0.0,85.0,-1.3082505464553833,0.18525613844394684,0.9502809047698975,0.0,0.0,1340.8370361328125
0.0,86.0,-1.3150224685668945,0.1864677518606186,0.9543655514717102,0.0,0.0,1336.1182861328125
0.0,87.0,-1.321746587753296,0.18763786554336548,0.958450198173523,0.0,0.0,1332.50048828125
0.0,88.0,-1.3284674882888794,0.1887781322002411,0.9625348448753357,0.0,0.0,1329.591064453125
0.0,89.0,-1.3385436534881592,0.19041875004768372,0.9686617851257324,0.0,0.0,1325.5550537109375
0.0,90.0,-1.3535964488983154,0.19302679598331451,0.9778522849082947,0.0,0.0,1319.38232421875
0.0,91.0,-1.359214425086975,0.19407568871974945,0.9812986850738525,0.0,0.0,1317.3831787109375
0.0,92.0,-1.367600440979004,0.19580699503421783,0.9864683151245117,0.0,0.0,1314.4833984375
0.0,93.0,-1.3804843425750732,0.1974553018808365,0.9942227602005005,0.0,0.0,1309.390380859375
0.0,94.0,-1.393715262413025,0.1980721801519394,1.0019772052764893,0.0,0.0,1303.0084228515625
0.0,95.0,-1.4063621759414673,0.19992391765117645,1.009731650352478,0.0,0.0,1296.4156494140625
0.0,96.0,-1.41890549659729,0.2020426094532013,1.0174860954284668,0.0,0.0,1290.6256103515625
0.0,97.0,-1.4313695430755615,0.20422601699829102,1.0252405405044556,0.0,0.0,1284.567138671875
0.0,98.0,-1.4437835216522217,0.20692859590053558,1.0329949855804443,0.0,0.0,1280.842041015625
0.0,99.0,-1.4561396837234497,0.20986157655715942,1.040749430656433,0.0,0.0,1277.544921875
0.0,100.0,-1.4747450351715088,0.21393443644046783,1.052381157875061,0.0,0.0,1272.9561767578125
0.0,101.0,-1.4817590713500977,0.21526433527469635,1.0567430257797241,0.0,0.0,1271.38818359375
0.0,102.0,-1.4870572090148926,0.21614326536655426,1.0600143671035767,0.0,0.0,1270.1224365234375
0.0,103.0,-1.4890573024749756,0.21642960608005524,1.0612411499023438,0.0,0.0,1269.6326904296875
0.0,104.0,-1.4920871257781982,0.21677127480506897,1.0630813837051392,0.0,0.0,1268.80029296875
0.0,105.0,-1.4928492307662964,0.21684280037879944,1.0635414123535156,0.0,0.0,1268.579345703125
0.0,106.0,-1.4936168193817139,0.21689794957637787,1.064001441001892,0.0,0.0,1268.3419189453125
0.0,107.0,-1.494791865348816,0.21691040694713593,1.0646915435791016,0.0,0.0,1267.9173583984375
0.0,108.0,-1.4950898885726929,0.21690106391906738,1.0648640394210815,0.0,0.0,1267.79931640625
0.0,109.0,-1.4953935146331787,0.21687471866607666,1.0650365352630615,0.0,0.0,1267.664306640625
0.0,110.0,-1.4957094192504883,0.21680986881256104,1.0652090311050415,0.0,0.0,1267.486083984375
0.0,111.0,-1.4958600997924805,0.21675613522529602,1.0652873516082764,0.0,0.0,1267.3690185546875
0.0,112.0,-1.4958600997924805,0.21675613522529602,1.0652873516082764,0.0,0.0,1267.3690185546875
