Step,Frame,Ux,Uy,Uz,Fx,Fy,Fz
0.0,61.0,-2.170936346054077,-0.7140666246414185,1.821921944618225,0.0,0.0,3313.521484375
0.0,62.0,-2.1816515922546387,-0.7179007530212402,1.8302873373031616,0.0,0.0,3311.40625
0.0,63.0,-2.1977336406707764,-0.723671555519104,1.8428353071212769,0.0,0.0,3308.206787109375
0.0,64.0,-2.2057723999023438,-0.7265658974647522,1.8491092920303345,0.0,0.0,3306.627685546875
0.0,65.0,-2.2138097286224365,-0.7294655442237854,1.8553833961486816,0.0,0.0,3305.0576171875
0.0,66.0,-2.225870132446289,-0.7338226437568665,1.864794373512268,0.0,0.0,3302.698486328125
0.0,67.0,-2.2379326820373535,-0.7381913065910339,1.8742053508758545,0.0,0.0,3300.353515625
0.0,68.0,-2.249995708465576,-0.7425738573074341,1.883616328239441,0.0,0.0,3298.030517578125
0.0,69.0,-2.268104314804077,-0.7491607069969177,1.8977328538894653,0.0,0.0,3294.54638671875
0.0,70.0,-2.2862231731414795,-0.7557528018951416,1.9118493795394897,0.0,0.0,3291.097412109375
0.0,71.0,-2.3043603897094727,-0.7623253464698792,1.9259659051895142,0.0,0.0,3287.672119140625
0.0,72.0,-2.3134348392486572,-0.765601634979248,1.9330241680145264,0.0,0.0,3285.98388671875
0.0,73.0,-2.3225200176239014,-0.7688665390014648,1.9400824308395386,0.0,0.0,3284.29345703125
0.0,74.0,-2.3361756801605225,-0.7737371325492859,1.950669765472412,0.0,0.0,3281.734619140625
0.0,75.0,-2.3404715061187744,-0.7752657532691956,1.9539999961853027,0.0,0.0,3280.942138671875
1.0,0.0,-2.3404715061187744,-0.7752657532691956,1.9539999961853027,0.0,0.0,3280.942138671875
1.0,1.0,-2.3085784912109375,-0.7603479623794556,1.9228625297546387,0.0,0.0,3023.10791015625
1.0,2.0,-2.276850938796997,-0.7455235719680786,1.891724944114685,0.0,0.0,2764.40673828125
1.0,3.0,-2.2452876567840576,-0.7308239340782166,1.860587477684021,0.0,0.0,2505.141845703125
1.0,4.0,-2.2140111923217773,-0.7163408398628235,1.829450011253357,0.0,0.0,2247.21826171875
1.0,5.0,-2.2023911476135254,-0.7109941840171814,1.817773461341858,0.0,0.0,2151.369384765625
1.0,6.0,-2.185051679611206,-0.7030511498451233,1.8002586364746094,0.0,0.0,2008.48876953125
1.0,7.0,-2.1785802841186523,-0.7000956535339355,1.79369056224823,0.0,0.0,1955.19580078125
1.0,8.0,-2.168898582458496,-0.6956875324249268,1.7838383913040161,0.0,0.0,1875.537353515625
1.0,9.0,-2.1652753353118896,-0.6940451264381409,1.7801438570022583,0.0,0.0,1845.7548828125
1.0,10.0,-2.1616575717926025,-0.6924063563346863,1.7764493227005005,0.0,0.0,1816.0250244140625
1.0,11.0,-2.158043622970581,-0.6907702088356018,1.7727547883987427,0.0,0.0,1786.3360595703125
1.0,12.0,-2.152630090713501,-0.6883220672607422,1.767212986946106,0.0,0.0,1741.90478515625
1.0,13.0,-2.144526243209839,-0.684664785861969,1.7589002847671509,0.0,0.0,1675.5001220703125
1.0,14.0,-2.1324079036712646,-0.6792116761207581,1.7464312314987183,0.0,0.0,1576.5032958984375
1.0,15.0,-2.120328903198242,-0.6737990379333496,1.7339621782302856,0.0,0.0,1478.2015380859375
1.0,16.0,-2.1082816123962402,-0.6684244871139526,1.721493124961853,0.0,0.0,1380.60986328125
1.0,17.0,-2.1037726402282715,-0.6664172410964966,1.7168172597885132,0.0,0.0,1344.18310546875
1.0,18.0,-2.1033501625061035,-0.6662293076515198,1.7163788080215454,0.0,0.0,1340.7716064453125
1.0,19.0,-2.1027164459228516,-0.6659480333328247,1.7157212495803833,0.0,0.0,1335.6591796875
1.0,20.0,-2.1017653942108154,-0.6655283570289612,1.7147350311279297,0.0,0.0,1328.00390625
1.0,21.0,-2.1017653942108154,-0.6655283570289612,1.7147350311279297,0.0,0.0,1328.00390625
